1,Normal
2,Normal
3,Normal
4,Normal
5,Normal
6,Normal
7,Normal
8,Normal
9,Normal
10,Normal
11,Normal
12,Normal
13,Normal
14,Normal
15,Normal
16,Normal
17,Normal
18,Condiciones Optimas
19,Normal
20,Normal
21,Normal
22,Normal
23,Lluvia
24,Lluvia
25,Lluvia
26,Lluvia
27,Lluvia
28,Lluvia
29,Lluvia
30,Normal
31,Normal
32,Normal
33,Normal
34,Normal
35,Normal
36,Normal
37,Normal
38,Normal
39,Normal
40,Normal
41,Normal
42,Normal
43,Normal
44,Normal
45,Normal
46,Normal
47,Normal
48,Normal
49,Normal
50,Normal
51,Normal
52,Normal
53,Normal
54,Normal
55,Normal
56,Normal
57,Normal
58,Normal
59,Normal
60,Normal
61,Normal
62,Normal
63,Normal
64,Normal
65,Normal
66,Normal
67,Normal
68,Lluvia
69,Lluvia
70,Lluvia
71,Lluvia
72,Lluvia
73,Lluvia
74,Lluvia
75,Lluvia máxima
76,Lluvia máxima
77,Lluvia máxima
78,Lluvia máxima
79,Lluvia
80,Lluvia
81,Lluvia
82,Lluvia
83,Lluvia
84,Lluvia máxima
85,Lluvia máxima
86,Lluvia
87,Lluvia
88,Lluvia
89,Lluvia
90,Sequía
91,Lluvia
92,Lluvia
93,Lluvia
94,Lluvia
95,Lluvia máxima
96,Lluvia máxima
97,Lluvia
98,Lluvia
99,Lluvia
100,Lluvia
101,Lluvia
102,Lluvia máxima
103,Lluvia máxima
104,Lluvia máxima
105,Lluvia máxima
106,Lluvia
107,Lluvia
108,Lluvia
109,Lluvia
110,Lluvia
111,Lluvia
112,Lluvia
113,Normal
114,Normal
115,Normal
116,Normal
117,Normal
118,Normal
119,Normal
120,Normal
121,Normal
122,Normal
123,Normal
124,Normal
125,Normal
126,Normal
127,Normal
128,Normal
129,Normal
130,Normal
131,Normal
132,Normal
133,Normal
134,Normal
135,Normal
136,Normal
137,Normal
138,Normal
139,Normal
140,Normal
141,Normal
142,Normal
143,Normal
144,Normal
145,Normal
146,Normal
147,Normal
148,Normal
149,Normal
150,Normal
151,Lluvia
152,Lluvia
153,Lluvia
154,Lluvia
155,Lluvia
156,Lluvia
157,Lluvia
158,Normal
159,Normal
160,Normal
161,Normal
162,Condiciones Optimas
163,Normal
164,Normal
165,Normal
166,Normal
167,Normal
168,Normal
169,Normal
170,Normal
171,Normal
172,Normal
173,Normal
174,Normal
175,Normal
176,Normal
177,Normal
178,Normal
179,Normal
180,Sequía
181,Normal
182,Normal
183,Normal
184,Normal
185,Normal
186,Normal
187,Normal
188,Normal
189,Normal
190,Normal
191,Normal
192,Normal
193,Normal
194,Normal
195,Normal
196,Normal
197,Normal
198,Condiciones Optimas
199,Normal
200,Normal
201,Normal
202,Normal
203,Lluvia
204,Lluvia
205,Lluvia
206,Lluvia
207,Lluvia
208,Lluvia
209,Lluvia
210,Normal
211,Normal
212,Normal
213,Normal
214,Normal
215,Normal
216,Normal
217,Normal
218,Normal
219,Normal
220,Normal
221,Normal
222,Normal
223,Normal
224,Normal
225,Normal
226,Normal
227,Normal
228,Normal
229,Normal
230,Normal
231,Normal
232,Normal
233,Normal
234,Normal
235,Normal
236,Normal
237,Normal
238,Normal
239,Normal
240,Normal
241,Normal
242,Normal
243,Normal
244,Normal
245,Normal
246,Normal
247,Normal
248,Lluvia
249,Lluvia
250,Lluvia
251,Lluvia
252,Lluvia
253,Lluvia
254,Lluvia
255,Lluvia máxima
256,Lluvia máxima
257,Lluvia máxima
258,Lluvia máxima
259,Lluvia
260,Lluvia
261,Lluvia
262,Lluvia
263,Lluvia
264,Lluvia máxima
265,Lluvia máxima
266,Lluvia
267,Lluvia
268,Lluvia
269,Lluvia
270,Sequía
271,Lluvia
272,Lluvia
273,Lluvia
274,Lluvia
275,Lluvia máxima
276,Lluvia máxima
277,Lluvia
278,Lluvia
279,Lluvia
280,Lluvia
281,Lluvia
282,Lluvia máxima
283,Lluvia máxima
284,Lluvia máxima
285,Lluvia máxima
286,Lluvia
287,Lluvia
288,Lluvia
289,Lluvia
290,Lluvia
291,Lluvia
292,Lluvia
293,Normal
294,Normal
295,Normal
296,Normal
297,Normal
298,Normal
299,Normal
300,Normal
301,Normal
302,Normal
303,Normal
304,Normal
305,Normal
306,Normal
307,Normal
308,Normal
309,Normal
310,Normal
311,Normal
312,Normal
313,Normal
314,Normal
315,Normal
316,Normal
317,Normal
318,Normal
319,Normal
320,Normal
321,Normal
322,Normal
323,Normal
324,Normal
325,Normal
326,Normal
327,Normal
328,Normal
329,Normal
330,Normal
331,Lluvia
332,Lluvia
333,Lluvia
334,Lluvia
335,Lluvia
336,Lluvia
337,Lluvia
338,Normal
339,Normal
340,Normal
341,Normal
342,Condiciones Optimas
343,Normal
344,Normal
345,Normal
346,Normal
347,Normal
348,Normal
349,Normal
350,Normal
351,Normal
352,Normal
353,Normal
354,Normal
355,Normal
356,Normal
357,Normal
358,Normal
359,Normal
360,Sequía
361,Normal
362,Normal
363,Normal
364,Normal
365,Normal
366,Normal
367,Normal
368,Normal
369,Normal
370,Normal
371,Normal
372,Normal
373,Normal
374,Normal
375,Normal
376,Normal
377,Normal
378,Condiciones Optimas
379,Normal
380,Normal
381,Normal
382,Normal
383,Lluvia
384,Lluvia
385,Lluvia
386,Lluvia
387,Lluvia
388,Lluvia
389,Lluvia
390,Normal
391,Normal
392,Normal
393,Normal
394,Normal
395,Normal
396,Normal
397,Normal
398,Normal
399,Normal
400,Normal
401,Normal
402,Normal
403,Normal
404,Normal
405,Normal
406,Normal
407,Normal
408,Normal
409,Normal
410,Normal
411,Normal
412,Normal
413,Normal
414,Normal
415,Normal
416,Normal
417,Normal
418,Normal
419,Normal
420,Normal
421,Normal
422,Normal
423,Normal
424,Normal
425,Normal
426,Normal
427,Normal
428,Lluvia
429,Lluvia
430,Lluvia
431,Lluvia
432,Lluvia
433,Lluvia
434,Lluvia
435,Lluvia máxima
436,Lluvia máxima
437,Lluvia máxima
438,Lluvia máxima
439,Lluvia
440,Lluvia
441,Lluvia
442,Lluvia
443,Lluvia
444,Lluvia máxima
445,Lluvia máxima
446,Lluvia
447,Lluvia
448,Lluvia
449,Lluvia
450,Sequía
451,Lluvia
452,Lluvia
453,Lluvia
454,Lluvia
455,Lluvia máxima
456,Lluvia máxima
457,Lluvia
458,Lluvia
459,Lluvia
460,Lluvia
461,Lluvia
462,Lluvia máxima
463,Lluvia máxima
464,Lluvia máxima
465,Lluvia máxima
466,Lluvia
467,Lluvia
468,Lluvia
469,Lluvia
470,Lluvia
471,Lluvia
472,Lluvia
473,Normal
474,Normal
475,Normal
476,Normal
477,Normal
478,Normal
479,Normal
480,Normal
481,Normal
482,Normal
483,Normal
484,Normal
485,Normal
486,Normal
487,Normal
488,Normal
489,Normal
490,Normal
491,Normal
492,Normal
493,Normal
494,Normal
495,Normal
496,Normal
497,Normal
498,Normal
499,Normal
500,Normal
501,Normal
502,Normal
503,Normal
504,Normal
505,Normal
506,Normal
507,Normal
508,Normal
509,Normal
510,Normal
511,Lluvia
512,Lluvia
513,Lluvia
514,Lluvia
515,Lluvia
516,Lluvia
517,Lluvia
518,Normal
519,Normal
520,Normal
521,Normal
522,Condiciones Optimas
523,Normal
524,Normal
525,Normal
526,Normal
527,Normal
528,Normal
529,Normal
530,Normal
531,Normal
532,Normal
533,Normal
534,Normal
535,Normal
536,Normal
537,Normal
538,Normal
539,Normal
540,Sequía
541,Normal
542,Normal
543,Normal
544,Normal
545,Normal
546,Normal
547,Normal
548,Normal
549,Normal
550,Normal
551,Normal
552,Normal
553,Normal
554,Normal
555,Normal
556,Normal
557,Normal
558,Condiciones Optimas
559,Normal
560,Normal
561,Normal
562,Normal
563,Lluvia
564,Lluvia
565,Lluvia
566,Lluvia
567,Lluvia
568,Lluvia
569,Lluvia
570,Normal
571,Normal
572,Normal
573,Normal
574,Normal
575,Normal
576,Normal
577,Normal
578,Normal
579,Normal
580,Normal
581,Normal
582,Normal
583,Normal
584,Normal
585,Normal
586,Normal
587,Normal
588,Normal
589,Normal
590,Normal
591,Normal
592,Normal
593,Normal
594,Normal
595,Normal
596,Normal
597,Normal
598,Normal
599,Normal
600,Normal
601,Normal
602,Normal
603,Normal
604,Normal
605,Normal
606,Normal
607,Normal
608,Lluvia
609,Lluvia
610,Lluvia
611,Lluvia
612,Lluvia
613,Lluvia
614,Lluvia
615,Lluvia máxima
616,Lluvia máxima
617,Lluvia máxima
618,Lluvia máxima
619,Lluvia
620,Lluvia
621,Lluvia
622,Lluvia
623,Lluvia
624,Lluvia máxima
625,Lluvia máxima
626,Lluvia
627,Lluvia
628,Lluvia
629,Lluvia
630,Sequía
631,Lluvia
632,Lluvia
633,Lluvia
634,Lluvia
635,Lluvia máxima
636,Lluvia máxima
637,Lluvia
638,Lluvia
639,Lluvia
640,Lluvia
641,Lluvia
642,Lluvia máxima
643,Lluvia máxima
644,Lluvia máxima
645,Lluvia máxima
646,Lluvia
647,Lluvia
648,Lluvia
649,Lluvia
650,Lluvia
651,Lluvia
652,Lluvia
653,Normal
654,Normal
655,Normal
656,Normal
657,Normal
658,Normal
659,Normal
660,Normal
661,Normal
662,Normal
663,Normal
664,Normal
665,Normal
666,Normal
667,Normal
668,Normal
669,Normal
670,Normal
671,Normal
672,Normal
673,Normal
674,Normal
675,Normal
676,Normal
677,Normal
678,Normal
679,Normal
680,Normal
681,Normal
682,Normal
683,Normal
684,Normal
685,Normal
686,Normal
687,Normal
688,Normal
689,Normal
690,Normal
691,Lluvia
692,Lluvia
693,Lluvia
694,Lluvia
695,Lluvia
696,Lluvia
697,Lluvia
698,Normal
699,Normal
700,Normal
701,Normal
702,Condiciones Optimas
703,Normal
704,Normal
705,Normal
706,Normal
707,Normal
708,Normal
709,Normal
710,Normal
711,Normal
712,Normal
713,Normal
714,Normal
715,Normal
716,Normal
717,Normal
718,Normal
719,Normal
720,Sequía
721,Normal
722,Normal
723,Normal
724,Normal
725,Normal
726,Normal
727,Normal
728,Normal
729,Normal
730,Normal
731,Normal
732,Normal
733,Normal
734,Normal
735,Normal
736,Normal
737,Normal
738,Condiciones Optimas
739,Normal
740,Normal
741,Normal
742,Normal
743,Lluvia
744,Lluvia
745,Lluvia
746,Lluvia
747,Lluvia
748,Lluvia
749,Lluvia
750,Normal
751,Normal
752,Normal
753,Normal
754,Normal
755,Normal
756,Normal
757,Normal
758,Normal
759,Normal
760,Normal
761,Normal
762,Normal
763,Normal
764,Normal
765,Normal
766,Normal
767,Normal
768,Normal
769,Normal
770,Normal
771,Normal
772,Normal
773,Normal
774,Normal
775,Normal
776,Normal
777,Normal
778,Normal
779,Normal
780,Normal
781,Normal
782,Normal
783,Normal
784,Normal
785,Normal
786,Normal
787,Normal
788,Lluvia
789,Lluvia
790,Lluvia
791,Lluvia
792,Lluvia
793,Lluvia
794,Lluvia
795,Lluvia máxima
796,Lluvia máxima
797,Lluvia máxima
798,Lluvia máxima
799,Lluvia
800,Lluvia
801,Lluvia
802,Lluvia
803,Lluvia
804,Lluvia máxima
805,Lluvia máxima
806,Lluvia
807,Lluvia
808,Lluvia
809,Lluvia
810,Sequía
811,Lluvia
812,Lluvia
813,Lluvia
814,Lluvia
815,Lluvia máxima
816,Lluvia máxima
817,Lluvia
818,Lluvia
819,Lluvia
820,Lluvia
821,Lluvia
822,Lluvia máxima
823,Lluvia máxima
824,Lluvia máxima
825,Lluvia máxima
826,Lluvia
827,Lluvia
828,Lluvia
829,Lluvia
830,Lluvia
831,Lluvia
832,Lluvia
833,Normal
834,Normal
835,Normal
836,Normal
837,Normal
838,Normal
839,Normal
840,Normal
841,Normal
842,Normal
843,Normal
844,Normal
845,Normal
846,Normal
847,Normal
848,Normal
849,Normal
850,Normal
851,Normal
852,Normal
853,Normal
854,Normal
855,Normal
856,Normal
857,Normal
858,Normal
859,Normal
860,Normal
861,Normal
862,Normal
863,Normal
864,Normal
865,Normal
866,Normal
867,Normal
868,Normal
869,Normal
870,Normal
871,Lluvia
872,Lluvia
873,Lluvia
874,Lluvia
875,Lluvia
876,Lluvia
877,Lluvia
878,Normal
879,Normal
880,Normal
881,Normal
882,Condiciones Optimas
883,Normal
884,Normal
885,Normal
886,Normal
887,Normal
888,Normal
889,Normal
890,Normal
891,Normal
892,Normal
893,Normal
894,Normal
895,Normal
896,Normal
897,Normal
898,Normal
899,Normal
900,Sequía
901,Normal
902,Normal
903,Normal
904,Normal
905,Normal
906,Normal
907,Normal
908,Normal
909,Normal
910,Normal
911,Normal
912,Normal
913,Normal
914,Normal
915,Normal
916,Normal
917,Normal
918,Condiciones Optimas
919,Normal
920,Normal
921,Normal
922,Normal
923,Lluvia
924,Lluvia
925,Lluvia
926,Lluvia
927,Lluvia
928,Lluvia
929,Lluvia
930,Normal
931,Normal
932,Normal
933,Normal
934,Normal
935,Normal
936,Normal
937,Normal
938,Normal
939,Normal
940,Normal
941,Normal
942,Normal
943,Normal
944,Normal
945,Normal
946,Normal
947,Normal
948,Normal
949,Normal
950,Normal
951,Normal
952,Normal
953,Normal
954,Normal
955,Normal
956,Normal
957,Normal
958,Normal
959,Normal
960,Normal
961,Normal
962,Normal
963,Normal
964,Normal
965,Normal
966,Normal
967,Normal
968,Lluvia
969,Lluvia
970,Lluvia
971,Lluvia
972,Lluvia
973,Lluvia
974,Lluvia
975,Lluvia máxima
976,Lluvia máxima
977,Lluvia máxima
978,Lluvia máxima
979,Lluvia
980,Lluvia
981,Lluvia
982,Lluvia
983,Lluvia
984,Lluvia máxima
985,Lluvia máxima
986,Lluvia
987,Lluvia
988,Lluvia
989,Lluvia
990,Sequía
991,Lluvia
992,Lluvia
993,Lluvia
994,Lluvia
995,Lluvia máxima
996,Lluvia máxima
997,Lluvia
998,Lluvia
999,Lluvia
1000,Lluvia
1001,Lluvia
1002,Lluvia máxima
1003,Lluvia máxima
1004,Lluvia máxima
1005,Lluvia máxima
1006,Lluvia
1007,Lluvia
1008,Lluvia
1009,Lluvia
1010,Lluvia
1011,Lluvia
1012,Lluvia
1013,Normal
1014,Normal
1015,Normal
1016,Normal
1017,Normal
1018,Normal
1019,Normal
1020,Normal
1021,Normal
1022,Normal
1023,Normal
1024,Normal
1025,Normal
1026,Normal
1027,Normal
1028,Normal
1029,Normal
1030,Normal
1031,Normal
1032,Normal
1033,Normal
1034,Normal
1035,Normal
1036,Normal
1037,Normal
1038,Normal
1039,Normal
1040,Normal
1041,Normal
1042,Normal
1043,Normal
1044,Normal
1045,Normal
1046,Normal
1047,Normal
1048,Normal
1049,Normal
1050,Normal
1051,Lluvia
1052,Lluvia
1053,Lluvia
1054,Lluvia
1055,Lluvia
1056,Lluvia
1057,Lluvia
1058,Normal
1059,Normal
1060,Normal
1061,Normal
1062,Condiciones Optimas
1063,Normal
1064,Normal
1065,Normal
1066,Normal
1067,Normal
1068,Normal
1069,Normal
1070,Normal
1071,Normal
1072,Normal
1073,Normal
1074,Normal
1075,Normal
1076,Normal
1077,Normal
1078,Normal
1079,Normal
1080,Sequía
1081,Normal
1082,Normal
1083,Normal
1084,Normal
1085,Normal
1086,Normal
1087,Normal
1088,Normal
1089,Normal
1090,Normal
1091,Normal
1092,Normal
1093,Normal
1094,Normal
1095,Normal
1096,Normal
1097,Normal
1098,Condiciones Optimas
1099,Normal
1100,Normal
1101,Normal
1102,Normal
1103,Lluvia
1104,Lluvia
1105,Lluvia
1106,Lluvia
1107,Lluvia
1108,Lluvia
1109,Lluvia
1110,Normal
1111,Normal
1112,Normal
1113,Normal
1114,Normal
1115,Normal
1116,Normal
1117,Normal
1118,Normal
1119,Normal
1120,Normal
1121,Normal
1122,Normal
1123,Normal
1124,Normal
1125,Normal
1126,Normal
1127,Normal
1128,Normal
1129,Normal
1130,Normal
1131,Normal
1132,Normal
1133,Normal
1134,Normal
1135,Normal
1136,Normal
1137,Normal
1138,Normal
1139,Normal
1140,Normal
1141,Normal
1142,Normal
1143,Normal
1144,Normal
1145,Normal
1146,Normal
1147,Normal
1148,Lluvia
1149,Lluvia
1150,Lluvia
1151,Lluvia
1152,Lluvia
1153,Lluvia
1154,Lluvia
1155,Lluvia máxima
1156,Lluvia máxima
1157,Lluvia máxima
1158,Lluvia máxima
1159,Lluvia
1160,Lluvia
1161,Lluvia
1162,Lluvia
1163,Lluvia
1164,Lluvia máxima
1165,Lluvia máxima
1166,Lluvia
1167,Lluvia
1168,Lluvia
1169,Lluvia
1170,Sequía
1171,Lluvia
1172,Lluvia
1173,Lluvia
1174,Lluvia
1175,Lluvia máxima
1176,Lluvia máxima
1177,Lluvia
1178,Lluvia
1179,Lluvia
1180,Lluvia
1181,Lluvia
1182,Lluvia máxima
1183,Lluvia máxima
1184,Lluvia máxima
1185,Lluvia máxima
1186,Lluvia
1187,Lluvia
1188,Lluvia
1189,Lluvia
1190,Lluvia
1191,Lluvia
1192,Lluvia
1193,Normal
1194,Normal
1195,Normal
1196,Normal
1197,Normal
1198,Normal
1199,Normal
1200,Normal
1201,Normal
1202,Normal
1203,Normal
1204,Normal
1205,Normal
1206,Normal
1207,Normal
1208,Normal
1209,Normal
1210,Normal
1211,Normal
1212,Normal
1213,Normal
1214,Normal
1215,Normal
1216,Normal
1217,Normal
1218,Normal
1219,Normal
1220,Normal
1221,Normal
1222,Normal
1223,Normal
1224,Normal
1225,Normal
1226,Normal
1227,Normal
1228,Normal
1229,Normal
1230,Normal
1231,Lluvia
1232,Lluvia
1233,Lluvia
1234,Lluvia
1235,Lluvia
1236,Lluvia
1237,Lluvia
1238,Normal
1239,Normal
1240,Normal
1241,Normal
1242,Condiciones Optimas
1243,Normal
1244,Normal
1245,Normal
1246,Normal
1247,Normal
1248,Normal
1249,Normal
1250,Normal
1251,Normal
1252,Normal
1253,Normal
1254,Normal
1255,Normal
1256,Normal
1257,Normal
1258,Normal
