1,Normal
1259,Normal
1260,Sequía
1261,Normal
1262,Normal
1263,Normal
1264,Normal
1265,Normal
1266,Normal
1267,Normal
1268,Normal
1269,Normal
1270,Normal
1271,Normal
1272,Normal
1273,Normal
1274,Normal
1275,Normal
1276,Normal
1277,Normal
1278,Condiciones Optimas
1279,Normal
1280,Normal
1281,Normal
1282,Normal
1283,Lluvia
1284,Lluvia
1285,Lluvia
1286,Lluvia
1287,Lluvia
1288,Lluvia
1289,Lluvia
1290,Normal
1291,Normal
1292,Normal
1293,Normal
1294,Normal
1295,Normal
1296,Normal
1297,Normal
1298,Normal
1299,Normal
1300,Normal
1301,Normal
1302,Normal
1303,Normal
1304,Normal
1305,Normal
1306,Normal
1307,Normal
1308,Normal
1309,Normal
1310,Normal
1311,Normal
1312,Normal
1313,Normal
1314,Normal
1315,Normal
1316,Normal
1317,Normal
1318,Normal
1319,Normal
1320,Normal
1321,Normal
1322,Normal
1323,Normal
1324,Normal
1325,Normal
1326,Normal
1327,Normal
1328,Lluvia
1329,Lluvia
1330,Lluvia
1331,Lluvia
1332,Lluvia
1333,Lluvia
1334,Lluvia
1335,Lluvia máxima
1336,Lluvia máxima
1337,Lluvia máxima
1338,Lluvia máxima
1339,Lluvia
1340,Lluvia
1341,Lluvia
1342,Lluvia
1343,Lluvia
1344,Lluvia máxima
1345,Lluvia máxima
1346,Lluvia
1347,Lluvia
1348,Lluvia
1349,Lluvia
1350,Sequía
1351,Lluvia
1352,Lluvia
1353,Lluvia
1354,Lluvia
1355,Lluvia máxima
1356,Lluvia máxima
1357,Lluvia
1358,Lluvia
1359,Lluvia
1360,Lluvia
1361,Lluvia
1362,Lluvia máxima
1363,Lluvia máxima
1364,Lluvia máxima
1365,Lluvia máxima
1366,Lluvia
1367,Lluvia
1368,Lluvia
1369,Lluvia
1370,Lluvia
1371,Lluvia
1372,Lluvia
1373,Normal
1374,Normal
1375,Normal
1376,Normal
1377,Normal
1378,Normal
1379,Normal
1380,Normal
1381,Normal
1382,Normal
1383,Normal
1384,Normal
1385,Normal
1386,Normal
1387,Normal
1388,Normal
1389,Normal
1390,Normal
1391,Normal
1392,Normal
1393,Normal
1394,Normal
1395,Normal
1396,Normal
1397,Normal
1398,Normal
1399,Normal
1400,Normal
1401,Normal
1402,Normal
1403,Normal
1404,Normal
1405,Normal
1406,Normal
1407,Normal
1408,Normal
1409,Normal
1410,Normal
1411,Lluvia
1412,Lluvia
1413,Lluvia
1414,Lluvia
1415,Lluvia
1416,Lluvia
1417,Lluvia
1418,Normal
1419,Normal
1420,Normal
1421,Normal
1422,Condiciones Optimas
1423,Normal
1424,Normal
1425,Normal
1426,Normal
1427,Normal
1428,Normal
1429,Normal
1430,Normal
1431,Normal
1432,Normal
1433,Normal
1434,Normal
1435,Normal
1436,Normal
1437,Normal
1438,Normal
1439,Normal
1440,Sequía
1441,Normal
1442,Normal
1443,Normal
1444,Normal
1445,Normal
1446,Normal
1447,Normal
1448,Normal
1449,Normal
1450,Normal
1451,Normal
1452,Normal
1453,Normal
1454,Normal
1455,Normal
1456,Normal
1457,Normal
1458,Condiciones Optimas
1459,Normal
1460,Normal
1461,Normal
1462,Normal
1463,Lluvia
1464,Lluvia
1465,Lluvia
1466,Lluvia
1467,Lluvia
1468,Lluvia
1469,Lluvia
1470,Normal
1471,Normal
1472,Normal
1473,Normal
1474,Normal
1475,Normal
1476,Normal
1477,Normal
1478,Normal
1479,Normal
1480,Normal
1481,Normal
1482,Normal
1483,Normal
1484,Normal
1485,Normal
1486,Normal
1487,Normal
1488,Normal
1489,Normal
1490,Normal
1491,Normal
1492,Normal
1493,Normal
1494,Normal
1495,Normal
1496,Normal
1497,Normal
1498,Normal
1499,Normal
1500,Normal
1501,Normal
1502,Normal
1503,Normal
1504,Normal
1505,Normal
1506,Normal
1507,Normal
1508,Lluvia
1509,Lluvia
1510,Lluvia
1511,Lluvia
1512,Lluvia
1513,Lluvia
1514,Lluvia
1515,Lluvia máxima
1516,Lluvia máxima
1517,Lluvia máxima
1518,Lluvia máxima
1519,Lluvia
1520,Lluvia
1521,Lluvia
1522,Lluvia
1523,Lluvia
1524,Lluvia máxima
1525,Lluvia máxima
1526,Lluvia
1527,Lluvia
1528,Lluvia
1529,Lluvia
1530,Sequía
1531,Lluvia
1532,Lluvia
1533,Lluvia
1534,Lluvia
1535,Lluvia máxima
1536,Lluvia máxima
1537,Lluvia
1538,Lluvia
1539,Lluvia
1540,Lluvia
1541,Lluvia
1542,Lluvia máxima
1543,Lluvia máxima
1544,Lluvia máxima
1545,Lluvia máxima
1546,Lluvia
1547,Lluvia
1548,Lluvia
1549,Lluvia
1550,Lluvia
1551,Lluvia
1552,Lluvia
1553,Normal
1554,Normal
1555,Normal
1556,Normal
1557,Normal
1558,Normal
1559,Normal
1560,Normal
1561,Normal
1562,Normal
1563,Normal
1564,Normal
1565,Normal
1566,Normal
1567,Normal
1568,Normal
1569,Normal
1570,Normal
1571,Normal
1572,Normal
1573,Normal
1574,Normal
1575,Normal
1576,Normal
1577,Normal
1578,Normal
1579,Normal
1580,Normal
1581,Normal
1582,Normal
1583,Normal
1584,Normal
1585,Normal
1586,Normal
1587,Normal
1588,Normal
1589,Normal
1590,Normal
1591,Lluvia
1592,Lluvia
1593,Lluvia
1594,Lluvia
1595,Lluvia
1596,Lluvia
1597,Lluvia
1598,Normal
1599,Normal
1600,Normal
1601,Normal
1602,Condiciones Optimas
1603,Normal
1604,Normal
1605,Normal
1606,Normal
1607,Normal
1608,Normal
1609,Normal
1610,Normal
1611,Normal
1612,Normal
1613,Normal
1614,Normal
1615,Normal
1616,Normal
1617,Normal
1618,Normal
1619,Normal
1620,Sequía
1621,Normal
1622,Normal
1623,Normal
1624,Normal
1625,Normal
1626,Normal
1627,Normal
1628,Normal
1629,Normal
1630,Normal
1631,Normal
1632,Normal
1633,Normal
1634,Normal
1635,Normal
1636,Normal
1637,Normal
1638,Condiciones Optimas
1639,Normal
1640,Normal
1641,Normal
1642,Normal
1643,Lluvia
1644,Lluvia
1645,Lluvia
1646,Lluvia
1647,Lluvia
1648,Lluvia
1649,Lluvia
1650,Normal
1651,Normal
1652,Normal
1653,Normal
1654,Normal
1655,Normal
1656,Normal
1657,Normal
1658,Normal
1659,Normal
1660,Normal
1661,Normal
1662,Normal
1663,Normal
1664,Normal
1665,Normal
1666,Normal
1667,Normal
1668,Normal
1669,Normal
1670,Normal
1671,Normal
1672,Normal
1673,Normal
1674,Normal
1675,Normal
1676,Normal
1677,Normal
1678,Normal
1679,Normal
1680,Normal
1681,Normal
1682,Normal
1683,Normal
1684,Normal
1685,Normal
1686,Normal
1687,Normal
1688,Lluvia
1689,Lluvia
1690,Lluvia
1691,Lluvia
1692,Lluvia
1693,Lluvia
1694,Lluvia
1695,Lluvia máxima
1696,Lluvia máxima
1697,Lluvia máxima
1698,Lluvia máxima
1699,Lluvia
1700,Lluvia
1701,Lluvia
1702,Lluvia
1703,Lluvia
1704,Lluvia máxima
1705,Lluvia máxima
1706,Lluvia
1707,Lluvia
1708,Lluvia
1709,Lluvia
1710,Sequía
1711,Lluvia
1712,Lluvia
1713,Lluvia
1714,Lluvia
1715,Lluvia máxima
1716,Lluvia máxima
1717,Lluvia
1718,Lluvia
1719,Lluvia
1720,Lluvia
1721,Lluvia
1722,Lluvia máxima
1723,Lluvia máxima
1724,Lluvia máxima
1725,Lluvia máxima
1726,Lluvia
1727,Lluvia
1728,Lluvia
1729,Lluvia
1730,Lluvia
1731,Lluvia
1732,Lluvia
1733,Normal
1734,Normal
1735,Normal
1736,Normal
1737,Normal
1738,Normal
1739,Normal
1740,Normal
1741,Normal
1742,Normal
1743,Normal
1744,Normal
1745,Normal
1746,Normal
1747,Normal
1748,Normal
1749,Normal
1750,Normal
1751,Normal
1752,Normal
1753,Normal
1754,Normal
1755,Normal
1756,Normal
1757,Normal
1758,Normal
1759,Normal
1760,Normal
1761,Normal
1762,Normal
1763,Normal
1764,Normal
1765,Normal
1766,Normal
1767,Normal
1768,Normal
1769,Normal
1770,Normal
1771,Lluvia
1772,Lluvia
1773,Lluvia
1774,Lluvia
1775,Lluvia
1776,Lluvia
1777,Lluvia
1778,Normal
1779,Normal
1780,Normal
1781,Normal
1782,Condiciones Optimas
1783,Normal
1784,Normal
1785,Normal
1786,Normal
1787,Normal
1788,Normal
1789,Normal
1790,Normal
1791,Normal
1792,Normal
1793,Normal
1794,Normal
1795,Normal
1796,Normal
1797,Normal
1798,Normal
1799,Normal
1800,Sequía
1801,Normal
1802,Normal
1803,Normal
1804,Normal
1805,Normal
1806,Normal
1807,Normal
1808,Normal
1809,Normal
1810,Normal
1811,Normal
1812,Normal
1813,Normal
1814,Normal
1815,Normal
1816,Normal
1817,Normal
1818,Condiciones Optimas
1819,Normal
1820,Normal
1821,Normal
1822,Normal
1823,Lluvia
1824,Lluvia
1825,Lluvia
1826,Lluvia
1827,Lluvia
1828,Lluvia
1829,Lluvia
1830,Normal
1831,Normal
1832,Normal
1833,Normal
1834,Normal
1835,Normal
1836,Normal
1837,Normal
1838,Normal
1839,Normal
1840,Normal
1841,Normal
1842,Normal
1843,Normal
1844,Normal
1845,Normal
1846,Normal
1847,Normal
1848,Normal
1849,Normal
1850,Normal
1851,Normal
1852,Normal
1853,Normal
1854,Normal
1855,Normal
1856,Normal
1857,Normal
1858,Normal
1859,Normal
1860,Normal
1861,Normal
1862,Normal
1863,Normal
1864,Normal
1865,Normal
1866,Normal
1867,Normal
1868,Lluvia
1869,Lluvia
1870,Lluvia
1871,Lluvia
1872,Lluvia
1873,Lluvia
1874,Lluvia
1875,Lluvia máxima
1876,Lluvia máxima
1877,Lluvia máxima
1878,Lluvia máxima
1879,Lluvia
1880,Lluvia
1881,Lluvia
1882,Lluvia
1883,Lluvia
1884,Lluvia máxima
1885,Lluvia máxima
1886,Lluvia
1887,Lluvia
1888,Lluvia
1889,Lluvia
1890,Sequía
1891,Lluvia
1892,Lluvia
1893,Lluvia
1894,Lluvia
1895,Lluvia máxima
1896,Lluvia máxima
1897,Lluvia
1898,Lluvia
1899,Lluvia
1900,Lluvia
1901,Lluvia
1902,Lluvia máxima
1903,Lluvia máxima
1904,Lluvia máxima
1905,Lluvia máxima
1906,Lluvia
1907,Lluvia
1908,Lluvia
1909,Lluvia
1910,Lluvia
1911,Lluvia
1912,Lluvia
1913,Normal
1914,Normal
1915,Normal
1916,Normal
1917,Normal
1918,Normal
1919,Normal
1920,Normal
1921,Normal
1922,Normal
1923,Normal
1924,Normal
1925,Normal
1926,Normal
1927,Normal
1928,Normal
1929,Normal
1930,Normal
1931,Normal
1932,Normal
1933,Normal
1934,Normal
1935,Normal
1936,Normal
1937,Normal
1938,Normal
1939,Normal
1940,Normal
1941,Normal
1942,Normal
1943,Normal
1944,Normal
1945,Normal
1946,Normal
1947,Normal
1948,Normal
1949,Normal
1950,Normal
1951,Lluvia
1952,Lluvia
1953,Lluvia
1954,Lluvia
1955,Lluvia
1956,Lluvia
1957,Lluvia
1958,Normal
1959,Normal
1960,Normal
1961,Normal
1962,Condiciones Optimas
1963,Normal
1964,Normal
1965,Normal
1966,Normal
1967,Normal
1968,Normal
1969,Normal
1970,Normal
1971,Normal
1972,Normal
1973,Normal
1974,Normal
1975,Normal
1976,Normal
1977,Normal
1978,Normal
1979,Normal
1980,Sequía
1981,Normal
1982,Normal
1983,Normal
1984,Normal
1985,Normal
1986,Normal
1987,Normal
1988,Normal
1989,Normal
1990,Normal
1991,Normal
1992,Normal
1993,Normal
1994,Normal
1995,Normal
1996,Normal
1997,Normal
1998,Condiciones Optimas
1999,Normal
2000,Normal
2001,Normal
2002,Normal
2003,Lluvia
2004,Lluvia
2005,Lluvia
2006,Lluvia
2007,Lluvia
2008,Lluvia
2009,Lluvia
2010,Normal
2011,Normal
2012,Normal
2013,Normal
2014,Normal
2015,Normal
2016,Normal
2017,Normal
2018,Normal
2019,Normal
2020,Normal
2021,Normal
2022,Normal
2023,Normal
2024,Normal
2025,Normal
2026,Normal
2027,Normal
2028,Normal
2029,Normal
2030,Normal
2031,Normal
2032,Normal
2033,Normal
2034,Normal
2035,Normal
2036,Normal
2037,Normal
2038,Normal
2039,Normal
2040,Normal
2041,Normal
2042,Normal
2043,Normal
2044,Normal
2045,Normal
2046,Normal
2047,Normal
2048,Lluvia
2049,Lluvia
2050,Lluvia
2051,Lluvia
2052,Lluvia
2053,Lluvia
2054,Lluvia
2055,Lluvia máxima
2056,Lluvia máxima
2057,Lluvia máxima
2058,Lluvia máxima
2059,Lluvia
2060,Lluvia
2061,Lluvia
2062,Lluvia
2063,Lluvia
2064,Lluvia máxima
2065,Lluvia máxima
2066,Lluvia
2067,Lluvia
2068,Lluvia
2069,Lluvia
2070,Sequía
2071,Lluvia
2072,Lluvia
2073,Lluvia
2074,Lluvia
2075,Lluvia máxima
2076,Lluvia máxima
2077,Lluvia
2078,Lluvia
2079,Lluvia
2080,Lluvia
2081,Lluvia
2082,Lluvia máxima
2083,Lluvia máxima
2084,Lluvia máxima
2085,Lluvia máxima
2086,Lluvia
2087,Lluvia
2088,Lluvia
2089,Lluvia
2090,Lluvia
2091,Lluvia
2092,Lluvia
2093,Normal
2094,Normal
2095,Normal
2096,Normal
2097,Normal
2098,Normal
2099,Normal
2100,Normal
2101,Normal
2102,Normal
2103,Normal
2104,Normal
2105,Normal
2106,Normal
2107,Normal
2108,Normal
2109,Normal
2110,Normal
2111,Normal
2112,Normal
2113,Normal
2114,Normal
2115,Normal
2116,Normal
2117,Normal
2118,Normal
2119,Normal
2120,Normal
2121,Normal
2122,Normal
2123,Normal
2124,Normal
2125,Normal
2126,Normal
2127,Normal
2128,Normal
2129,Normal
2130,Normal
2131,Lluvia
2132,Lluvia
2133,Lluvia
2134,Lluvia
2135,Lluvia
2136,Lluvia
2137,Lluvia
2138,Normal
2139,Normal
2140,Normal
2141,Normal
2142,Condiciones Optimas
2143,Normal
2144,Normal
2145,Normal
2146,Normal
2147,Normal
2148,Normal
2149,Normal
2150,Normal
2151,Normal
2152,Normal
2153,Normal
2154,Normal
2155,Normal
2156,Normal
2157,Normal
2158,Normal
2159,Normal
2160,Sequía
2161,Normal
2162,Normal
2163,Normal
2164,Normal
2165,Normal
2166,Normal
2167,Normal
2168,Normal
2169,Normal
2170,Normal
2171,Normal
2172,Normal
2173,Normal
2174,Normal
2175,Normal
2176,Normal
2177,Normal
2178,Condiciones Optimas
2179,Normal
2180,Normal
2181,Normal
2182,Normal
2183,Lluvia
2184,Lluvia
2185,Lluvia
2186,Lluvia
2187,Lluvia
2188,Lluvia
2189,Lluvia
2190,Normal
2191,Normal
2192,Normal
2193,Normal
2194,Normal
2195,Normal
2196,Normal
2197,Normal
2198,Normal
2199,Normal
2200,Normal
2201,Normal
2202,Normal
2203,Normal
2204,Normal
2205,Normal
2206,Normal
2207,Normal
2208,Normal
2209,Normal
2210,Normal
2211,Normal
2212,Normal
2213,Normal
2214,Normal
2215,Normal
2216,Normal
2217,Normal
2218,Normal
2219,Normal
2220,Normal
2221,Normal
2222,Normal
2223,Normal
2224,Normal
2225,Normal
2226,Normal
2227,Normal
2228,Lluvia
2229,Lluvia
2230,Lluvia
2231,Lluvia
2232,Lluvia
2233,Lluvia
2234,Lluvia
2235,Lluvia máxima
2236,Lluvia máxima
2237,Lluvia máxima
2238,Lluvia máxima
2239,Lluvia
2240,Lluvia
2241,Lluvia
2242,Lluvia
2243,Lluvia
2244,Lluvia máxima
2245,Lluvia máxima
2246,Lluvia
2247,Lluvia
2248,Lluvia
2249,Lluvia
2250,Sequía
2251,Lluvia
2252,Lluvia
2253,Lluvia
2254,Lluvia
2255,Lluvia máxima
2256,Lluvia máxima
2257,Lluvia
2258,Lluvia
2259,Lluvia
2260,Lluvia
2261,Lluvia
2262,Lluvia máxima
2263,Lluvia máxima
2264,Lluvia máxima
2265,Lluvia máxima
2266,Lluvia
2267,Lluvia
2268,Lluvia
2269,Lluvia
2270,Lluvia
2271,Lluvia
2272,Lluvia
2273,Normal
2274,Normal
2275,Normal
2276,Normal
2277,Normal
2278,Normal
2279,Normal
2280,Normal
2281,Normal
2282,Normal
2283,Normal
2284,Normal
2285,Normal
2286,Normal
2287,Normal
2288,Normal
2289,Normal
2290,Normal
2291,Normal
2292,Normal
2293,Normal
2294,Normal
2295,Normal
2296,Normal
2297,Normal
2298,Normal
2299,Normal
2300,Normal
2301,Normal
2302,Normal
2303,Normal
2304,Normal
2305,Normal
2306,Normal
2307,Normal
2308,Normal
2309,Normal
2310,Normal
2311,Lluvia
2312,Lluvia
2313,Lluvia
2314,Lluvia
2315,Lluvia
2316,Lluvia
2317,Lluvia
2318,Normal
2319,Normal
2320,Normal
2321,Normal
2322,Condiciones Optimas
2323,Normal
2324,Normal
2325,Normal
2326,Normal
2327,Normal
2328,Normal
2329,Normal
2330,Normal
2331,Normal
2332,Normal
2333,Normal
2334,Normal
2335,Normal
2336,Normal
2337,Normal
2338,Normal
2339,Normal
2340,Sequía
2341,Normal
2342,Normal
2343,Normal
2344,Normal
2345,Normal
2346,Normal
2347,Normal
2348,Normal
2349,Normal
2350,Normal
2351,Normal
2352,Normal
2353,Normal
2354,Normal
2355,Normal
2356,Normal
2357,Normal
2358,Condiciones Optimas
2359,Normal
2360,Normal
2361,Normal
2362,Normal
2363,Lluvia
2364,Lluvia
2365,Lluvia
2366,Lluvia
2367,Lluvia
2368,Lluvia
2369,Lluvia
2370,Normal
2371,Normal
2372,Normal
2373,Normal
2374,Normal
2375,Normal
2376,Normal
2377,Normal
2378,Normal
2379,Normal
2380,Normal
2381,Normal
2382,Normal
2383,Normal
2384,Normal
2385,Normal
2386,Normal
2387,Normal
2388,Normal
2389,Normal
2390,Normal
2391,Normal
2392,Normal
2393,Normal
2394,Normal
2395,Normal
2396,Normal
2397,Normal
2398,Normal
2399,Normal
2400,Normal
2401,Normal
2402,Normal
2403,Normal
2404,Normal
2405,Normal
2406,Normal
2407,Normal
2408,Lluvia
2409,Lluvia
2410,Lluvia
2411,Lluvia
2412,Lluvia
2413,Lluvia
2414,Lluvia
2415,Lluvia máxima
2416,Lluvia máxima
2417,Lluvia máxima
2418,Lluvia máxima
2419,Lluvia
2420,Lluvia
2421,Lluvia
2422,Lluvia
2423,Lluvia
2424,Lluvia máxima
2425,Lluvia máxima
2426,Lluvia
2427,Lluvia
2428,Lluvia
2429,Lluvia
